"En muchos casos no presentan sintomas hasta el diagnostico de laboaratorio sino los sintomas más frecuentes son: La triada de las 3P que significa Poliuria (Constante necesidad de orinar) Polidipsia (tener mucha sed), Polifagía(tener mucha hambre) , pérdida inusual de peso ,Fatiga e irritabilidad extremas.Infecciones frecuentes, Visión Borrosa, Cortes o moretones que demoran en sanar, hormigueo en las manos o los pies, infecciones recurrentes de la piel, encias. ",,Diabetes,,
,,Diabetes,,
"Debido a que el Splenda y otros edulcorantes o productos que contienen sucralosa no son reconocidos por el cuerpo como un hidrato de carbono, no tiene impacto en la respuesta de la insulina en el cuerpo o en los niveles de azúcar en la sangre eso si Los edulcorantes de sucralosa, como el Splenda, son reconocidos como seguros por la U.S. Food and Drug Administration. A pesar de que la FDA aprueba la seguridad del Splenda, sigue siendo un producto relativamente nuevo, y sólo el tiempo revelará si hay problemas de seguridad graves asociados con el edulcorante. Pero si no estás seguro si utilizar Splenda para sustituir el azúcar común es lo adecuado para ti, habla de tus preocupaciones con tu educador de diabetes, nutricionista o con tu médico",,Diabetes,,
,,Diabetes,,
,,Diabetes,,
"A diferencia de algunos rasgos hereditarios, al parecer no se hereda la diabetes en un patrón simple. Sin embargo, está claro que algunas personas son más propensas a tener diabetes que otras. En general, si es un hombre con diabetes tipo 1, las probabilidades de que su hijo tenga diabetes son 1 de 17.Si es una mujer con diabetes tipo 1 y dio a luz antes de los 25 años, el riesgo de su hijo es 1 de 25; si lo tuvo después de los 25, el riesgo de su hijo es 1 de 100.El riesgo de su hijo aumenta al doble si a usted le dio diabetes antes de los 11 años. Si tanto usted como su pareja tienen diabetes de tipo 1, el riesgo es entre 1 de 10 y 1 de 4",,Diabetes,,
,,Diabetes,,
,,Diabetes,,
,,Diabetes,,
,,Diabetes,,
,,Diabetes,,
,,Diabetes,,
"Aunque los fabricantes recomiendan guardar la insulina en el refrigerador, inyectarse insulina fría a veces puede hacer que la inyección cause más dolor. Para evitarlo, los fabricantes sugieren guardar a temperatura ambiente el frasco de insulina que está usando. La insulina que se guarda a temperatura ambiente dura aproximadamente un mes. Pero recuerde que si compra más de un frasco a la vez para ahorrar dinero, debe guardar los frascos adicionales en el refrigerador. No guarde la insulina cerca de fuentes de mucho calor o frío.,Nunca guarde insulina en el congelador, bajo la luz directa del sol o en la guantera de un auto.,Lea la fecha de vencimiento antes de usarla y no use insulina que ya se ha vencido. Examine el frasco detenidamente para asegurarse de que la insulina tenga una apariencia normal antes de absorber la insulina con la jeringa. ",,Diabetes,,
"Muchos de los profesionales de la salud recomiendan que la insulina se inyecte en el tejido subcutáneo que es la parte que se encuentra justo debajo de la piel. Si se inyecta muy profundo, la insulina puede inyectarse en el músculo, en dónde se absorberá muy rápido y no durará el tiempo adecuado (además de que una inyección en el músculo es más dolorosa) Muchas personas hacen un pliegue en la piel e insertan la aguja en un ángulo de 90°. Para hacer un pliegue adecuado puede seguir las indicaciones que se dan a continuación: Tome un par de centímetros de piel entre su dedo gordo y el índice y el medio, haciendo un pellizco y levantando un poco la piel. (si utiliza una aguja de 5mm NO necesita hacer este pellizco aun cuando se inyecte a un ángulo de 90°. Con estas agujas tan pequeñas no debe preocuparse por inyectarse en el músculo). Introduzca la aguja.,Sostenga el pellizco de tal manera que la aguja no llegue al músculo.,Empuje el émbolo (o el botón de la pluma) para inyectar la insulina.,Quite la aguja de su piel.,Suelte el pellizco.",,Diabetes,,
,,Diabetes,,
,,Diabetes,,
,,Diabetes,,
,,Diabetes,,
,,Diabetes,,
"La prediabetes significa que el nivel de glucosa (azúcar) en la sangre de una persona es más alto de lo normal, pero no lo suficientemente alto aún para ser diagnosticado como diabetes. Las personas con prediabetes están en camino de desarrollar diabetes tipo 2 con los años y también tienen un mayor riesgo de sufrir problemas graves de salud, como accidentes cerebrovasculares y enfermedades cardíacas. Hay algunos riesgos de prediabetes que no puede controlar, como la edad y los antecedentes familiares. Pero hay cosas que puede hacer para reducir su riesgo, como aumentar la actividad física y perder peso. Estos cambios de estilo de vida también pueden ayudarle a prevenir o retrasar la diabetes tipo 2. En general, no existen síntomas cuando se tiene prediabetes. Hable con su médico para estar seguro. Un simple análisis de sangre puede confirmar si tiene prediabetes.",,Diabetes,Pre Diabetes,
"La prediabetes significa que el nivel de glucosa (azúcar) en la sangre de una persona es más alto de lo normal, pero no lo suficientemente alto aún para ser diagnosticado como diabetes. Las personas con prediabetes están en camino de desarrollar diabetes tipo 2 con los años y también tienen un mayor riesgo de sufrir problemas graves de salud, como accidentes cerebrovasculares y enfermedades cardíacas. Hay algunos riesgos de prediabetes que no puede controlar, como la edad y los antecedentes familiares. Pero hay cosas que puede hacer para reducir su riesgo, como aumentar la actividad física y perder peso. Estos cambios de estilo de vida también pueden ayudarle a prevenir o retrasar la diabetes tipo 2. En general, no existen síntomas cuando se tiene prediabetes. Hable con su médico para estar seguro. Un simple análisis de sangre puede confirmar si tiene prediabetes.",,Diabetes,Pre Diabetes,
"Una puntuación alta en la prueba de riesgo en línea significa que muy probablemente tenga prediabetes, pero sólo un análisis de sangre puede confirmarlo, así que hable con su médico. Su médico le hará un simple análisis de sangre para revisar sus niveles de azúcar en sangre. Si los niveles son más altos de lo normal, pero no lo suficientemente altos como para ser diabetes tipo 2, significa que tiene prediabetes. Pero la buena noticia es... como acaba de aprender... que la prediabetes a menudo se puede revertir.",,Diabetes,Pre Diabetes,
"Entre el 15 y el 30 por ciento de las personas que tienen prediabetes desarrollarán diabetes tipo 2 en los 5 años siguientes. Si no cambia el estilo de vida, se expone a un mayor riesgo. Los estudios muestran que la pérdida de entre el 5 y el 7 por ciento de tu peso corporal, por una alimentación sana y ejercicios regulares, puede ayudar a prevenir o retrasar la aparición de la diabetes tipo 2. Para una persona que pesa 90 kilogramos, eso significa de 4,5 a 7 kilogramos.",,Diabetes,Pre Diabetes,
"Hable con su médico y pregúntele si le puede contactar con un Programa de Prevención Nacional de Diabetes o con un nutricionista, que le ayudarán a aprender a comer menos alimentos malos y más alimentos buenos. Además, tenga en cuenta que el aumento de su actividad física también ayuda. Hay diversas maneras de aumentar su actividad física, como caminar, tomar clases de baile, ir al gimnasio, saltar la soga con sus hijos y muchas otras formas de levantarse y moverse en la vida real.",,Diabetes,Pre Diabetes,
"Si una o más de estas cosas se aplican a usted, entonces está en riesgo de tener prediabetes y diabetes tipo 2: Tener antecedentes familiares de diabetes Tener más de 40 años; el riesgo de diabetes aumenta con la edad Tener sobrepeso Tener antecedentes de diabetes gestacional: diabetes o alto nivel de azúcar en la sangre durante el embarazo Tener presión arterial alta",,Diabetes,Pre Diabetes,
,,Diabetes,,
,,Diabetes,,
,,Diabetes,,
,,Diabetes,,
,,Diabetes,,
,,Diabetes,,
,,Diabetes,,
,,Diabetes,,
"Antes era conocida como Diabetes Juvenil. Generalmente es causada por una reacción autoinmune (reacción donde el propio cuerpo ataca las celulas) en la que el sistema de defensa del cuerpo ataca las células que producen insulina (hormona que ayuda al buen uso de la glucosa), aun no se conoce las razones por las que ocurre. Las personas con diabetes tipo 1 producen muy poca o ninguna insulina. Ocurre en personas de cualquier edad pero principalmente en niños o jovenes.Los pacientes que poseen esta enfermedadrequieren inyectarse insulina de manera externa todos los días para controlar su enfermdad.",,Diabetes,,
,,Diabetes,,
,tengo xxx de hemoglobina glicosilada. esta bien,Diabetes,Diagnostico de Diabetes,Resultados de Hemoglobina Glicosilada
"Los nieveles optimo deben ser  niveles entre 70 y 100 mg/dl (3.9 y 5.6 mmol/l) se considera normal. Si le hicieron un examen de glucemia aleatorio, un resultado normal depende de cuándo fue la última vez que comió. La mayoría de las veces, el nivel de glucemia estará por debajo de 125 mg/dl (6.9 mmol/l). Dos horas despues de haber comido.",cuales son los niveles normales de glicemia,Diabetes,Diagnostico de Diabetes,Niveles de Glicemia
"Si bien aun no eres diabetico estas en riesgo ya que se considera dentro del rango de los prediabeticos.. Los siguientes son los resultados cuando se ha usado el A1C para diagnosticar la diabetes:Los siguientes son los resultados cuando se ha usado el A1C para diagnosticar la diabetes: Normal (negativo a diabetes): Menos de 5.7% Pre-diabetes: 5.7% a 6.4% Diabetes: 6.5% o más Si tiene diabetes, debe conversar con tu médico de las medidas correctas para tí. Para muchas personas, el objetivo es mantener el nivel por debajo de 7%. Los resultados pueden ser incorrectos para personas con anemia, enfermedad de los riñones, o ciertas condiciones de la sangre (talasemia). Habla con tu médico si crees  tiene cualquiera de estas condiciones. Ciertas medicinas también pueden causar niveles falsos de A1C.",tengo xxx de hemoglobina glicosilada. esta bien,Diabetes,Diagnostico de Diabetes,Resultados de Hemoglobina Glicosilada
"Los nieveles optimo deben ser  niveles entre 70 y 100 mg/dl (3.9 y 5.6 mmol/l) se considera normal. Si le hicieron un examen de glucemia aleatorio, un resultado normal depende de cuándo fue la última vez que comió. La mayoría de las veces, el nivel de glucemia estará por debajo de 125 mg/dl (6.9 mmol/l). Dos horas despues de haber comido.",cuales son los niveles normales de glicemia,Diabetes,Diagnostico de Diabetes,Niveles de Glicemia
,,Diabetes,,
,,Diabetes,,
,,Diabetes,,
" En muchos casos no presentan sintomas hasta el diagnostico de laboratorio sino los sintomas más frecuentes son: La triada de las 3P que significa Poliuria (Constante necesidad de orinar) Polidipsia (tener mucha sed), Polifagía(tener mucha hambre) , pérdida inusual de peso ,Fatiga e irritabilidad extremas.Infecciones frecuentes, Visión Borrosa, Cortes o moretones que demoran en sanar, hormigueo en las manos o los pies, infecciones recurrentes de la piel, encias. Si un gran procentaje de los pacientes no sabe que la tiene hasta muy avanzad la enfermedad o se les confirma durante un chequeo preventivo.",,Diabetes,,
,,Diabetes,,
,,Diabetes,,
,,Diabetes,,
,,Diabetes,,
